
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  6.5425     eV
 alpha  =  2.4208    /Angst
  Beta:   2.32562416  2.42079659 /Angst
  K:      163.266371  121.069449
  Re:     1.12829995  1.20570004 Angst
 Nmax = 19 19
        5 ->  1 ,  39737.46 ,  5.88033E-02 ,  251.65     ,  3.68980E+12
        5 ->  2 ,  41423.27 ,  0.22841     ,  241.41     ,  1.62351E+13
        5 ->  3 ,  43080.27 ,  6.15901E-02 ,  232.12     ,  4.92432E+12
        5 ->  4 ,  44708.46 ,  0.10547     ,  223.67     ,  9.42500E+12
        5 ->  5 ,  46307.86 ,  4.46033E-03 ,  215.95     ,  4.42926E+11
        5 ->  6 ,  47878.46 ,  9.46725E-02 ,  208.86     ,  1.03907E+13
        5 ->  7 ,  49420.27 ,  6.74554E-02 ,  202.35     ,  8.14202E+12
        5 ->  8 ,  50933.27 ,  4.32733E-03 ,  196.34     ,  5.71774E+11
        5 ->  9 ,  52417.46 ,  1.55232E-02 ,  190.78     ,  2.23567E+12
        5 -> 10 ,  53872.86 ,  5.92203E-02 ,  185.62     ,  9.25935E+12
        5 -> 11 ,  55299.46 ,  8.19663E-02 ,  180.83     ,  1.38611E+13
        5 -> 12 ,  56697.27 ,  7.62446E-02 ,  176.38     ,  1.38962E+13
        5 -> 13 ,  58066.27 ,  5.67924E-02 ,  172.22     ,  1.11189E+13
        5 -> 14 ,  59406.46 ,  3.67073E-02 ,  168.33     ,  7.69579E+12
        5 -> 15 ,  60717.87 ,  2.15429E-02 ,  164.70     ,  4.82229E+12
        5 -> 16 ,  62000.46 ,  1.18161E-02 ,  161.29     ,  2.81616E+12
        5 -> 17 ,  63254.27 ,  6.17784E-03 ,  158.09     ,  1.56353E+12
        5 -> 18 ,  64479.27 ,  3.12300E-03 ,  155.09     ,  8.37206E+11
        5 -> 19 ,  65675.47 ,  1.54274E-03 ,  152.26     ,  4.37020E+11
        6 ->  0 ,  36012.54 ,  3.10134E-04 ,  277.68     ,  1.44847E+10
        6 ->  1 ,  37727.13 ,  1.26612E-02 ,  265.06     ,  6.79886E+11
        6 ->  2 ,  39412.93 ,  0.11679     ,  253.72     ,  7.15027E+12
        6 ->  3 ,  41069.93 ,  0.21672     ,  243.49     ,  1.50128E+13
        6 ->  4 ,  42698.13 ,  2.84250E-03 ,  234.20     ,  2.21272E+11
        6 ->  5 ,  44297.54 ,  0.12671     ,  225.75     ,  1.10138E+13
        6 ->  6 ,  45868.13 ,  1.16691E-02 ,  218.02     ,  1.12608E+12
        6 ->  7 ,  47409.93 ,  4.20060E-02 ,  210.93     ,  4.47630E+12
        6 ->  8 ,  48922.93 ,  8.69742E-02 ,  204.40     ,  1.01842E+13
        6 ->  9 ,  50407.13 ,  3.44608E-02 ,  198.38     ,  4.41368E+12
        6 -> 10 ,  51862.54 ,  3.26453E-05 ,  192.82     ,  4.55388E+09
        6 -> 11 ,  53289.13 ,  2.19126E-02 ,  187.66     ,  3.31597E+12
        6 -> 12 ,  54686.93 ,  5.69107E-02 ,  182.86     ,  9.30775E+12
        6 -> 13 ,  56055.93 ,  7.23085E-02 ,  178.39     ,  1.27366E+13
        6 -> 14 ,  57396.13 ,  6.64464E-02 ,  174.23     ,  1.25638E+13
        6 -> 15 ,  58707.54 ,  5.04686E-02 ,  170.34     ,  1.02118E+13
        6 -> 16 ,  59990.13 ,  3.38329E-02 ,  166.69     ,  7.30430E+12
        6 -> 17 ,  61243.93 ,  2.08043E-02 ,  163.28     ,  4.77907E+12
        6 -> 18 ,  62468.94 ,  1.20326E-02 ,  160.08     ,  2.93328E+12
        6 -> 19 ,  63665.13 ,  6.66117E-03 ,  157.07     ,  1.71892E+12
        7 ->  0 ,  34028.79 ,  2.61920E-05 ,  293.87     ,  1.03207E+09
        7 ->  1 ,  35743.38 ,  1.85815E-03 ,  279.77     ,  8.48532E+10
        7 ->  2 ,  37429.18 ,  3.37461E-02 ,  267.17     ,  1.76951E+12
        7 ->  3 ,  39086.18 ,  0.17196     ,  255.84     ,  1.02686E+13
        7 ->  4 ,  40714.38 ,  0.15309     ,  245.61     ,  1.03320E+13
        7 ->  5 ,  42313.79 ,  1.47497E-02 ,  236.33     ,  1.11745E+12
        7 ->  6 ,  43884.38 ,  9.02942E-02 ,  227.87     ,  7.63115E+12
        7 ->  7 ,  45426.18 ,  5.48712E-02 ,  220.14     ,  5.14355E+12
        7 ->  8 ,  46939.18 ,  4.28158E-03 ,  213.04     ,  4.42803E+11
        7 ->  9 ,  48423.38 ,  6.68656E-02 ,  206.51     ,  7.59221E+12
        7 -> 10 ,  49878.79 ,  6.40792E-02 ,  200.49     ,  7.95178E+12
        7 -> 11 ,  51305.38 ,  1.47758E-02 ,  194.91     ,  1.99544E+12
        7 -> 12 ,  52703.18 ,  1.37766E-03 ,  189.74     ,  2.01675E+11
